dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
05/12/2020,5,12,2020,6299,89,Canada,CA,CAN,37411038,America,218.78569635
04/12/2020,4,12,2020,6495,82,Canada,CA,CAN,37411038,America,215.22792284
03/12/2020,3,12,2020,6307,114,Canada,CA,CAN,37411038,America,210.27483921
02/12/2020,2,12,2020,5329,81,Canada,CA,CAN,37411038,America,205.82160805
01/12/2020,1,12,2020,7861,98,Canada,CA,CAN,37411038,America,203.00693074
30/11/2020,30,11,2020,5468,56,Canada,CA,CAN,37411038,America,198.33985895
29/11/2020,29,11,2020,5746,82,Canada,CA,CAN,37411038,America,194.80614251
28/11/2020,28,11,2020,5967,95,Canada,CA,CAN,37411038,America,191.77762456
27/11/2020,27,11,2020,5631,89,Canada,CA,CAN,37411038,America,188.50051688
26/11/2020,26,11,2020,5022,92,Canada,CA,CAN,37411038,America,188.19312097
25/11/2020,25,11,2020,4889,97,Canada,CA,CAN,37411038,America,185.52545909
24/11/2020,24,11,2020,7052,66,Canada,CA,CAN,37411038,America,183.95640346
23/11/2020,23,11,2020,4792,49,Canada,CA,CAN,37411038,America,177.46099427
22/11/2020,22,11,2020,4992,72,Canada,CA,CAN,37411038,America,175.49900647
21/11/2020,21,11,2020,4968,69,Canada,CA,CAN,37411038,America,173.50494258
20/11/2020,20,11,2020,4642,79,Canada,CA,CAN,37411038,America,172.17645765
19/11/2020,19,11,2020,4641,100,Canada,CA,CAN,37411038,America,169.4847387
18/11/2020,18,11,2020,4276,59,Canada,CA,CAN,37411038,America,164.47819491
17/11/2020,17,11,2020,6115,74,Canada,CA,CAN,37411038,America,165.53670604
16/11/2020,16,11,2020,4146,62,Canada,CA,CAN,37411038,America,158.33829577
15/11/2020,15,11,2020,4613,63,Canada,CA,CAN,37411038,America,153.48411343
14/11/2020,14,11,2020,4741,60,Canada,CA,CAN,37411038,America,147.86812384
13/11/2020,13,11,2020,5516,83,Canada,CA,CAN,37411038,America,144.4359817
12/11/2020,12,11,2020,4024,53,Canada,CA,CAN,37411038,America,137.59308149
11/11/2020,11,11,2020,4302,68,Canada,CA,CAN,37411038,America,134.05134602
10/11/2020,10,11,2020,4622,42,Canada,CA,CAN,37411038,America,129.69968917
09/11/2020,9,11,2020,4058,32,Canada,CA,CAN,37411038,America,128.32843612
08/11/2020,8,11,2020,4246,54,Canada,CA,CAN,37411038,America,123.21497201
07/11/2020,7,11,2020,4471,55,Canada,CA,CAN,37411038,America,117.81816907
06/11/2020,6,11,2020,3635,50,Canada,CA,CAN,37411038,America,112.77420316
05/11/2020,5,11,2020,2768,52,Canada,CA,CAN,37411038,America,110.51016548
04/11/2020,4,11,2020,4672,71,Canada,CA,CAN,37411038,America,110.25355672
03/11/2020,3,11,2020,3422,29,Canada,CA,CAN,37411038,America,103.7822046
02/11/2020,2,11,2020,2330,43,Canada,CA,CAN,37411038,America,103.42669455
01/11/2020,1,11,2020,2512,26,Canada,CA,CAN,37411038,America,102.08217158
31/10/2020,31,10,2020,3457,36,Canada,CA,CAN,37411038,America,101.28828823
30/10/2020,30,10,2020,2956,42,Canada,CA,CAN,37411038,America,98.39342068
29/10/2020,29,10,2020,2699,31,Canada,CA,CAN,37411038,America,96.76021285
28/10/2020,28,10,2020,2674,28,Canada,CA,CAN,37411038,America,96.24432233
27/10/2020,27,10,2020,4109,27,Canada,CA,CAN,37411038,America,99.90099713
26/10/2020,26,10,2020,2145,24,Canada,CA,CAN,37411038,America,101.53955097
25/10/2020,25,10,2020,2227,34,Canada,CA,CAN,37411038,America,95.80594904
24/10/2020,24,10,2020,2584,26,Canada,CA,CAN,37411038,America,89.85316045
23/10/2020,23,10,2020,2788,33,Canada,CA,CAN,37411038,America,89.78366224
22/10/2020,22,10,2020,2672,35,Canada,CA,CAN,37411038,America,88.84276346
21/10/2020,21,10,2020,2251,16,Canada,CA,CAN,37411038,America,86.51190058
20/10/2020,20,10,2020,3289,18,Canada,CA,CAN,37411038,America,86.81127746
19/10/2020,19,10,2020,1827,14,Canada,CA,CAN,37411038,America,85.51486863
18/10/2020,18,10,2020,2215,24,Canada,CA,CAN,37411038,America,85.13530151
17/10/2020,17,10,2020,2374,23,Canada,CA,CAN,37411038,America,84.05807933
16/10/2020,16,10,2020,2345,35,Canada,CA,CAN,37411038,America,83.38982736
15/10/2020,15,10,2020,2506,10,Canada,CA,CAN,37411038,America,81.87155887
14/10/2020,14,10,2020,4042,27,Canada,CA,CAN,37411038,America,79.97639627
13/10/2020,13,10,2020,4722,42,Canada,CA,CAN,37411038,America,73.60929146
12/10/2020,12,10,2020,0,0,Canada,CA,CAN,37411038,America,66.80381336
11/10/2020,11,10,2020,0,0,Canada,CA,CAN,37411038,America,70.69036684
10/10/2020,10,10,2020,2558,28,Canada,CA,CAN,37411038,America,73.93807143
09/10/2020,9,10,2020,2436,16,Canada,CA,CAN,37411038,America,70.74115399
08/10/2020,8,10,2020,1800,11,Canada,CA,CAN,37411038,America,67.81421034
07/10/2020,7,10,2020,2363,26,Canada,CA,CAN,37411038,America,65.91637473
06/10/2020,6,10,2020,2804,23,Canada,CA,CAN,37411038,America,62.93597093
05/10/2020,5,10,2020,1685,19,Canada,CA,CAN,37411038,America,60.16138873
04/10/2020,4,10,2020,1812,53,Canada,CA,CAN,37411038,America,57.99625234
03/10/2020,3,10,2020,2124,90,Canada,CA,CAN,37411038,America,55.45956784
02/10/2020,2,10,2020,1777,22,Canada,CA,CAN,37411038,America,52.57271931
01/10/2020,1,10,2020,1797,6,Canada,CA,CAN,37411038,America,50.81655313
30/09/2020,30,9,2020,1660,13,Canada,CA,CAN,37411038,America,48.53647739
29/09/2020,29,9,2020,2176,10,Canada,CA,CAN,37411038,America,46.21897954
28/09/2020,28,9,2020,1454,6,Canada,CA,CAN,37411038,America,44.01374803
27/09/2020,27,9,2020,1215,7,Canada,CA,CAN,37411038,America,41.51181264
26/09/2020,26,9,2020,1362,6,Canada,CA,CAN,37411038,America,39.64070711
25/09/2020,25,9,2020,1341,6,Canada,CA,CAN,37411038,America,37.8765219
24/09/2020,24,9,2020,1090,9,Canada,CA,CAN,37411038,America,35.97601328
23/09/2020,23,9,2020,1248,6,Canada,CA,CAN,37411038,America,34.52189699
22/09/2020,22,9,2020,1766,11,Canada,CA,CAN,37411038,America,35.47883381
21/09/2020,21,9,2020,875,6,Canada,CA,CAN,37411038,America,31.41853482
20/09/2020,20,9,2020,863,6,Canada,CA,CAN,37411038,America,30.14885607
19/09/2020,19,9,2020,1044,5,Canada,CA,CAN,37411038,America,28.83373618
18/09/2020,18,9,2020,1120,7,Canada,CA,CAN,37411038,America,27.72978392
17/09/2020,17,9,2020,944,5,Canada,CA,CAN,37411038,America,26.25962958
16/09/2020,16,9,2020,793,9,Canada,CA,CAN,37411038,America,25.06746806
15/09/2020,15,9,2020,1351,8,Canada,CA,CAN,37411038,America,24.22279756
14/09/2020,14,9,2020,518,1,Canada,CA,CAN,37411038,America,23.30595585
13/09/2020,13,9,2020,515,7,Canada,CA,CAN,37411038,America,22.63503087
12/09/2020,12,9,2020,702,0,Canada,CA,CAN,37411038,America,22.10042929
11/09/2020,11,9,2020,630,8,Canada,CA,CAN,37411038,America,21.58721177
10/09/2020,10,9,2020,546,2,Canada,CA,CAN,37411038,America,21.0552832
09/09/2020,9,9,2020,1606,7,Canada,CA,CAN,37411038,America,20.79332843
08/09/2020,8,9,2020,247,1,Canada,CA,CAN,37411038,America,17.36118629
07/09/2020,7,9,2020,400,2,Canada,CA,CAN,37411038,America,18.70838227
06/09/2020,6,9,2020,371,2,Canada,CA,CAN,37411038,America,18.35287222
05/09/2020,5,9,2020,631,0,Canada,CA,CAN,37411038,America,18.04814932
04/09/2020,4,9,2020,570,6,Canada,CA,CAN,37411038,America,17.69531228
03/09/2020,3,9,2020,498,3,Canada,CA,CAN,37411038,America,17.1954598
02/09/2020,2,9,2020,477,6,Canada,CA,CAN,37411038,America,16.76243252
01/09/2020,1,9,2020,1008,9,Canada,CA,CAN,37411038,America,16.24119598
31/08/2020,31,8,2020,267,4,Canada,CA,CAN,37411038,America,15.64511522
30/08/2020,30,8,2020,315,5,Canada,CA,CAN,37411038,America,15.46067767
29/08/2020,29,8,2020,510,6,Canada,CA,CAN,37411038,America,15.25218306
28/08/2020,28,8,2020,431,8,Canada,CA,CAN,37411038,America,15.00626633
27/08/2020,27,8,2020,448,4,Canada,CA,CAN,37411038,America,14.93676813
26/08/2020,26,8,2020,322,7,Canada,CA,CAN,37411038,America,14.86994293
25/08/2020,25,8,2020,751,10,Canada,CA,CAN,37411038,America,14.78173367
24/08/2020,24,8,2020,267,2,Canada,CA,CAN,37411038,America,14.554528
23/08/2020,23,8,2020,257,7,Canada,CA,CAN,37411038,America,14.49572182
22/08/2020,22,8,2020,499,10,Canada,CA,CAN,37411038,America,14.43958866
21/08/2020,21,8,2020,383,5,Canada,CA,CAN,37411038,America,14.23911307
20/08/2020,20,8,2020,336,4,Canada,CA,CAN,37411038,America,14.21505599
19/08/2020,19,8,2020,282,13,Canada,CA,CAN,37411038,America,14.37276346
18/08/2020,18,8,2020,785,6,Canada,CA,CAN,37411038,America,15.65046124
17/08/2020,17,8,2020,198,2,Canada,CA,CAN,37411038,America,13.9450822
16/08/2020,16,8,2020,237,4,Canada,CA,CAN,37411038,America,14.17763388
15/08/2020,15,8,2020,418,5,Canada,CA,CAN,37411038,America,14.31128428
14/08/2020,14,8,2020,405,9,Canada,CA,CAN,37411038,America,14.56522003
13/08/2020,13,8,2020,423,15,Canada,CA,CAN,37411038,America,14.36207143
12/08/2020,12,8,2020,289,4,Canada,CA,CAN,37411038,America,14.50374085
11/08/2020,11,8,2020,666,6,Canada,CA,CAN,37411038,America,14.75500359
10/08/2020,10,8,2020,245,5,Canada,CA,CAN,37411038,America,14.84321285
09/08/2020,9,8,2020,236,6,Canada,CA,CAN,37411038,America,15.13724372
08/08/2020,8,8,2020,424,4,Canada,CA,CAN,37411038,America,15.44196662
07/08/2020,7,8,2020,374,4,Canada,CA,CAN,37411038,America,15.73599749
06/08/2020,6,8,2020,395,4,Canada,CA,CAN,37411038,America,15.89103195
05/08/2020,5,8,2020,760,11,Canada,CA,CAN,37411038,America,16.28663711
04/08/2020,4,8,2020,147,2,Canada,CA,CAN,37411038,America,15.78143862
03/08/2020,3,8,2020,285,4,Canada,CA,CAN,37411038,America,17.46008758
02/08/2020,2,8,2020,287,6,Canada,CA,CAN,37411038,America,18.5159257
01/08/2020,1,8,2020,513,6,Canada,CA,CAN,37411038,America,17.74877243
31/07/2020,31,7,2020,329,12,Canada,CA,CAN,37411038,America,17.46008758
30/07/2020,30,7,2020,476,5,Canada,CA,CAN,37411038,America,17.74877243
29/07/2020,29,7,2020,383,11,Canada,CA,CAN,37411038,America,17.38791637
28/07/2020,28,7,2020,699,11,Canada,CA,CAN,37411038,America,17.24891996
27/07/2020,27,7,2020,355,5,Canada,CA,CAN,37411038,America,16.8907369
26/07/2020,26,7,2020,350,4,Canada,CA,CAN,37411038,America,16.59403302
25/07/2020,25,7,2020,534,7,Canada,CA,CAN,37411038,America,16.249215
24/07/2020,24,7,2020,432,4,Canada,CA,CAN,37411038,America,15.67986432
23/07/2020,23,7,2020,543,8,Canada,CA,CAN,37411038,America,15.51681084
22/07/2020,22,7,2020,571,4,Canada,CA,CAN,37411038,America,14.77906066
21/07/2020,21,7,2020,775,6,Canada,CA,CAN,37411038,America,13.87291098
20/07/2020,20,7,2020,680,13,Canada,CA,CAN,37411038,America,12.86786002
19/07/2020,19,7,2020,0,0,Canada,CA,CAN,37411038,America,11.63560337
18/07/2020,18,7,2020,405,12,Canada,CA,CAN,37411038,America,12.23970316
14/12/2020,14,12,2020,55,0,Cape_Verde,CV,CPV,549936,Africa,151.10849262
13/12/2020,13,12,2020,40,0,Cape_Verde,CV,CPV,549936,Africa,141.10732885
12/12/2020,12,12,2020,59,1,Cape_Verde,CV,CPV,549936,Africa,133.8337552
11/12/2020,11,12,2020,11,0,Cape_Verde,CV,CPV,549936,Africa,123.10523406
10/12/2020,10,12,2020,74,0,Cape_Verde,CV,CPV,549936,Africa,121.10500131
09/12/2020,9,12,2020,55,0,Cape_Verde,CV,CPV,549936,Africa,130.56064706
08/12/2020,8,12,2020,0,0,Cape_Verde,CV,CPV,549936,Africa,138.37973873
07/12/2020,7,12,2020,27,0,Cape_Verde,CV,CPV,549936,Africa,143.10756161
06/12/2020,6,12,2020,40,1,Cape_Verde,CV,CPV,549936,Africa,145.83515173
05/12/2020,5,12,2020,58,1,Cape_Verde,CV,CPV,549936,Africa,153.47240406
04/12/2020,4,12,2020,71,1,Cape_Verde,CV,CPV,549936,Africa,170.56530214
03/12/2020,3,12,2020,51,0,Cape_Verde,CV,CPV,549936,Africa,157.65470891
02/12/2020,2,12,2020,290,2,Cape_Verde,CV,CPV,549936,Africa,155.65447616
01/12/2020,1,12,2020,0,0,Cape_Verde,CV,CPV,549936,Africa,124.74178814
30/11/2020,30,11,2020,0,0,Cape_Verde,CV,CPV,549936,Africa,128.01489628
29/11/2020,29,11,2020,0,0,Cape_Verde,CV,CPV,549936,Africa,135.65214861
28/11/2020,28,11,2020,0,0,Cape_Verde,CV,CPV,549936,Africa,142.74388292
27/11/2020,27,11,2020,0,0,Cape_Verde,CV,CPV,549936,Africa,151.29033197
26/11/2020,26,11,2020,126,0,Cape_Verde,CV,CPV,549936,Africa,175.6568037
25/11/2020,25,11,2020,98,0,Cape_Verde,CV,CPV,549936,Africa,163.83724652
24/11/2020,24,11,2020,26,0,Cape_Verde,CV,CPV,549936,Africa,160.56413837
23/11/2020,23,11,2020,42,0,Cape_Verde,CV,CPV,549936,Africa,164.92828256
22/11/2020,22,11,2020,82,0,Cape_Verde,CV,CPV,549936,Africa,171.47449885
21/11/2020,21,11,2020,152,0,Cape_Verde,CV,CPV,549936,Africa,168.74690873
20/11/2020,20,11,2020,0,0,Cape_Verde,CV,CPV,549936,Africa,154.74527945
19/11/2020,19,11,2020,40,1,Cape_Verde,CV,CPV,549936,Africa,172.20185622
18/11/2020,18,11,2020,120,0,Cape_Verde,CV,CPV,549936,Africa,184.74877077
17/11/2020,17,11,2020,18,0,Cape_Verde,CV,CPV,549936,Africa,174.20208897
16/11/2020,16,11,2020,42,1,Cape_Verde,CV,CPV,549936,Africa,177.11151843
15/11/2020,15,11,2020,39,0,Cape_Verde,CV,CPV,549936,Africa,179.47542987
14/11/2020,14,11,2020,47,0,Cape_Verde,CV,CPV,549936,Africa,190.38579035
13/11/2020,13,11,2020,134,0,Cape_Verde,CV,CPV,549936,Africa,208.38788514
12/11/2020,12,11,2020,61,1,Cape_Verde,CV,CPV,549936,Africa,184.0214134
11/11/2020,11,11,2020,80,1,Cape_Verde,CV,CPV,549936,Africa,186.74900352
10/11/2020,10,11,2020,50,0,Cape_Verde,CV,CPV,549936,Africa,181.11198394
09/11/2020,9,11,2020,78,0,Cape_Verde,CV,CPV,549936,Africa,176.92967909
08/11/2020,8,11,2020,67,0,Cape_Verde,CV,CPV,549936,Africa,176.20232172
07/11/2020,7,11,2020,75,3,Cape_Verde,CV,CPV,549936,Africa,186.56716418
06/11/2020,6,11,2020,96,2,Cape_Verde,CV,CPV,549936,Africa,186.74900352
05/11/2020,5,11,2020,109,0,Cape_Verde,CV,CPV,549936,Africa,185.47612813
04/11/2020,4,11,2020,62,0,Cape_Verde,CV,CPV,549936,Africa,189.65843298
03/11/2020,3,11,2020,34,0,Cape_Verde,CV,CPV,549936,Africa,196.75016729
02/11/2020,2,11,2020,55,0,Cape_Verde,CV,CPV,549936,Africa,199.29591807
01/11/2020,1,11,2020,99,0,Cape_Verde,CV,CPV,549936,Africa,210.02443921
31/10/2020,31,10,2020,146,1,Cape_Verde,CV,CPV,549936,Africa,212.38835064
30/10/2020,30,10,2020,0,0,Cape_Verde,CV,CPV,549936,Africa,200.7506328
29/10/2020,29,10,2020,76,0,Cape_Verde,CV,CPV,549936,Africa,214.02490472
28/10/2020,28,10,2020,49,0,Cape_Verde,CV,CPV,549936,Africa,221.48031771
27/10/2020,27,10,2020,27,0,Cape_Verde,CV,CPV,549936,Africa,230.57228477
26/10/2020,26,10,2020,74,0,Cape_Verde,CV,CPV,549936,Africa,240.75528789
25/10/2020,25,10,2020,124,0,Cape_Verde,CV,CPV,549936,Africa,256.2116319
24/10/2020,24,10,2020,76,3,Cape_Verde,CV,CPV,549936,Africa,252.57484507
23/10/2020,23,10,2020,89,1,Cape_Verde,CV,CPV,549936,Africa,255.48427453
22/10/2020,22,10,2020,132,3,Cape_Verde,CV,CPV,549936,Africa,256.2116319
21/10/2020,21,10,2020,101,0,Cape_Verde,CV,CPV,549936,Africa,251.48380903
20/10/2020,20,10,2020,48,1,Cape_Verde,CV,CPV,549936,Africa,248.57437956
19/10/2020,19,10,2020,114,1,Cape_Verde,CV,CPV,549936,Africa,253.1203631
18/10/2020,18,10,2020,112,3,Cape_Verde,CV,CPV,549936,Africa,244.02839603
17/10/2020,17,10,2020,82,3,Cape_Verde,CV,CPV,549936,Africa,240.20976986
16/10/2020,16,10,2020,73,0,Cape_Verde,CV,CPV,549936,Africa,239.66425184
